礁,礁,礁,ㄐㄧㄠ-石、暗ㄐㄧㄠ-、觸ㄐㄧㄠ-,jiao1石、暗jiao1、触jiao1
企,企,企,ㄑㄧˋ業、國ㄑㄧˋ、外ㄑㄧˋ,qi3业、qi3图、国qi3
華,华,華,ㄏㄨㄚ-爲、清ㄏㄨㄚˊ、精ㄏㄨㄚˊ,中hua2、hua2人、hua2侨
架,架,架,框ㄐㄧㄚˋ、ㄐㄧㄚˋ構、打ㄐㄧㄚˋ,框jia4、jia4子、绑jia4
派,派,派,反ㄆㄞˋ、流ㄆㄞˋ、學ㄆㄞˋ,一pai4、pai4遣、右pai4
韜,韬,韜,ㄊㄠ-光、ㄊㄠ-略、王ㄊㄠ-,tao1略、tao1晦、tao1光养晦
豹,豹,豹,黑ㄅㄠˋ、ㄅㄠˋ子、海ㄅㄠˋ,bao4子、海bao4、雪bao4
骼,骼,骼,骨ㄍㄜˊ、ㄍㄜˊ炭、骨ㄍㄜˊ肌,骨ge2
雅,雅,雅,ㄧㄚ-思、優ㄧㄚˇ、ㄧㄚ-虎,高ya3、优ya3、典ya3
飲,饮,飲,ㄧㄣˇ食、ㄧㄣˇ料、餐ㄧㄣˇ,yin3食、yin3料、餐yin3
祕,秘,秘,ㄇㄧˋ密、神ㄇㄧˋ、ㄇㄧˋ書,mi4密、mi4书、神mi4
紫,紫,紫,ㄗˇ色、ㄗˇ光、ㄗˇ霞,zi3色、zi3荆、zi3红
佃,佃,佃,ㄉㄧㄢˋ農、ㄉㄧㄢˋ戶、租ㄉㄧㄢˋ,dian4户、dian4农、dian4客
猛,猛,猛,ㄇㄥˇ龍、ㄇㄥˇ烈、ㄇㄥˇ地,迅meng3、meng3然、meng3烈
以,以,以,所ㄧˇ、可ㄧˇ、ㄧˇ及,可yi3、yi3及、所yi3
猜,猜,猜,ㄘㄞ-測、ㄘㄞ-想、我ㄘㄞ-,cai1想、cai1测、cai1疑
睞,睐,睞,青ㄌㄞˋ、眄ㄌㄞˋ、盼ㄌㄞˋ,青lai4
筐,筐,筐,籃ㄎㄨㄤ-、籮ㄎㄨㄤ-、ㄎㄨㄤ-子,箩kuang1、竹kuang1、篮kuang1
精,精,精,ㄐㄧㄥ-神、ㄐㄧㄥ-力、ㄐㄧㄥ-準,jing1神、jing1心、jing1力
錫,锡,錫,無ㄒㄧˊ、ㄒㄧˊ安、ㄒㄧˊ山,xi1矿、xi1箔、xi1纸
健,健,健,ㄐㄧㄢˋ康、ㄐㄧㄢˋ身、李ㄐㄧㄢˋ,jian4康、jian4全、jian4身
汽,汽,汽,ㄑㄧˋ車、蒸ㄑㄧˋ、ㄑㄧˋ油,qi4车、qi4油、水qi4
偃,偃,偃,ㄧㄢˇ師、ㄧㄢˇ月、ㄧㄢˇ臥,yan3旗息鼓、yan3武修文
拇,拇,拇,ㄇㄨˇ指、ㄇㄨˇ趾、ㄇㄨˇ戰,mu3指、大mu3指、小mu3指
磴,磴,磴,ㄉㄥˋ口、ㄉㄥˋ道、石ㄉㄥˋ,
耕,耕,耕,深ㄍㄥ-、ㄍㄥ-地、ㄍㄥ-耘,geng1地、退geng1、春geng1
莠,莠,莠,稂ㄧㄡˇ、ㄧㄡˋ民、良ㄧㄡˋ,良you3不齐
選,选,選,ㄒㄩㄢˇ擇、ㄒㄩㄢˇ手、ㄒㄩㄢˇ項,xuan3择、xuan3举、xuan3手
礦,矿,鉱,煤ㄎㄨㄤˋ、ㄎㄨㄤˋ物、挖ㄎㄨㄤˋ,煤kuang4、kuang4产、kuang4山
敖,敖,敖,李ㄠˊ、ㄠˊ東、ㄠˊ漢,ao2包
敘,叙,叙,ㄒㄩˋ事、ㄒㄩˋ述、記ㄒㄩˋ,xu4述、xu4事、xu4说
陸,陆,陸,大ㄌㄨˋ、登ㄌㄨˋ、ㄌㄨˋ續,大lu4、lu4续、lu4地
撬,撬,撬,ㄑㄧㄠ-動、ㄑㄧㄠˋ開、ㄑㄧㄠ-了,qiao4棍、qiao4杠
隨,随,随,ㄙㄨㄟˊ着、ㄙㄨㄟˊ便、ㄙㄨㄟˊ後,sui2着、sui2后、sui2时
窟,窟,窟,ㄎㄨ-窿、石ㄎㄨ-、洞ㄎㄨ-,石ku1、ku1窿、魔ku1
屜,屉,屜,抽˙ㄊㄧ、籠ㄊㄧˋ、ㄊㄧˋ子,抽ti4、笼ti4、ti4子
消,消,消,ㄒㄧㄠ-費、ㄒㄧㄠ-息、ㄒㄧㄠ-耗,xiao1息、xiao1费、取xiao1
蜓,蜓,蜓,蜻ㄊㄧㄥˊ、蝘ㄊㄧㄥˊ、紅蜻ㄊㄧㄥˊ,蜻ting2、蜻ting2点水
沼,沼,沼,ㄓㄠˇ澤、ㄓㄠˇ氣、泥ㄓㄠˇ,zhao3气、zhao3泽、泥zhao3
芬,芬,芬,ㄈㄣ-蘭、ㄈㄣ-芳、ㄈㄣ-奇,fen1芳
頻,频,頻,視ㄆㄧㄣˊ、ㄆㄧㄣˊ率、ㄆㄧㄣˊ繁,pin2繁、pin2率、pin2道
夸,夸,夸,ㄎㄨㄚ-克、ㄎㄨㄚ-父、ㄎㄨㄚ-人,kua1张、kua1大、kua1奖
捫,扪,捫,ㄇㄣˊ心、ㄇㄣˊ診、ㄇㄣˊ住,
掬,掬,掬,可ㄐㄩˊ、ㄐㄩˊ水、ㄐㄩˊ飲,笑容可ju1
釗,钊,釗,李大ㄓㄠ-、章士ㄓㄠ-,
蓉,蓉,蓉,芙ㄖㄨㄥˊ、黃ㄖㄨㄥˊ、ㄖㄨㄥˊㄖㄨㄥˊ,芙rong2、苁rong2、椰rong2
煙,烟,煙,ㄧㄢ-臺、油ㄧㄢ-、ㄧㄢ-花,香yan1、吸yan1、抽yan1
豪,豪,豪,ㄏㄠˊ華、土ㄏㄠˊ、ㄏㄠˊ門,自hao2、hao2华、hao2情
超,超,超,ㄔㄠ-過、ㄔㄠ-級、ㄔㄠ-越,chao1过、chao1越、chao1市
旌,旌,旌,ㄐㄧㄥ-德、ㄐㄧㄥ-旗、ㄐㄧㄥ-陽,jing1旗
暮,暮,暮,日ㄇㄨˋ、ㄇㄨˋ色、ㄇㄨˋ年,mu4色、mu4春、mu4年
虫,虫,虫,ㄔㄨㄥˊ部、手冢治ㄔㄨㄥˊ,昆chong2、害chong2、幼chong2
肄,肄,肄,ㄧˋ業、ㄧˋ業生、ㄧˋ業證,yi4业
壅,壅,壅,ㄩㄥ-塞、培ㄩㄥ-、ㄩㄥ-土,yong1塞
悽,凄,悽,ㄑㄧ-慘、ㄑㄧ-美、ㄑㄧ-涼,qi1凉、qi1惨、qi1然
展,展,展,發ㄓㄢˇ、ㄓㄢˇ示、ㄓㄢˇ開,发zhan3、开zhan3、zhan3开
甲,甲,甲,馬ㄐㄧㄚˇ、ㄐㄧㄚˋ方、ㄐㄧㄚˇ醛,指jia3、jia3板、jia3方
炸,炸,炸,爆ㄓㄚˋ、ㄓㄚˋ彈、ㄓㄚˊ了,爆zha4、zha4弹、轰zha4
吋,吋,吋,英ㄘㄨㄣˋ、三ㄘㄨㄣˋ、一ㄘㄨㄣˋ,
溼,湿,湿,保ㄕ-、ㄕ-潤、潮ㄕ-,shi1地、潮shi1、shi1润
惻,恻,惻,悱ㄘㄜˋ、ㄘㄜˋ隱、悽ㄘㄜˋ,ce4隐、悱ce4、ce4隐之心
景,景,景,場ㄐㄧㄥˇ、背ㄐㄧㄥˇ、前ㄐㄧㄥˇ,背jing3、前jing3、情jing3
舵,舵,舵,ㄉㄨㄛˋ手、掌ㄉㄨㄛˋ、ㄉㄨㄛˋ機,duo4手、掌duo4、把duo4
憲,宪,憲,ㄒㄧㄢˋ法、ㄒㄧㄢˋ政、ㄒㄧㄢˋ章,xian4法、xian4章、xian4兵
乎,乎,乎,知ㄏㄨ-、幾ㄏㄨ-、似ㄏㄨ-,几hu1、似hu1、近hu1
誑,诳,誑,ㄎㄨㄤˊ語、ㄎㄨㄤˊ言、欺ㄎㄨㄤˊ,kuang2语
棧,栈,桟,客ㄓㄢˋ、堆ㄓㄢˋ、ㄓㄢˋ道,客zhan4、zhan4道、zhan4桥
檄,檄,檄,ㄒㄧˊ文、傳ㄒㄧˊ、羽ㄒㄧˊ,xi2文
第,第,第,ㄉㄧˋ一、ㄉㄧˋ二、ㄉㄧˋ三,di4一、次di4、门di4
葬,葬,葬,ㄗㄤˋ禮、埋ㄗㄤˋ、墓ㄗㄤˋ,埋zang4、墓zang4、zang4礼
蘿,萝,蘿,ㄌㄨㄛˊ蔔、菠ㄌㄨㄛˊ、ㄌㄨㄛˊ莉,luo2卜、菠luo2、藤luo2
狎,狎,狎,ㄒㄧㄚˊ妓、ㄒㄧㄚˊ暱、ㄒㄧㄚˊ客,xia2昵、xia2妓
深,深,深,ㄕㄣ-圳、ㄕㄣ-入、ㄕㄣ-度,shen1入、shen1刻、shen1shen1
彪,彪,彪,林ㄅㄧㄠ-、ㄅㄧㄠ-悍、ㄅㄧㄠ-馬,biao1悍、biao1形大汉
秧,秧,秧,ㄧㄤ-歌、插ㄧㄤ-、ㄧㄤ-苗,yang1歌、插yang1、yang1苗
酗,酗,酗,ㄒㄩˋ酒、ㄒㄩˋ訟、ㄒㄩˋ酒者,xu4酒
筒,筒,筒,話ㄊㄨㄥˇ、ㄊㄨㄥˇ子、滾ㄊㄨㄥˇ,话tong3、听tong3、竹tong3
颯,飒,颯,ㄙㄚˋ爽、ㄙㄚˋㄙㄚˋ、ㄙㄚˋ沓,sa4sa4、sa4爽、英姿sa4爽
疲,疲,疲,ㄆㄧˊ勞、ㄆㄧˊ憊、ㄆㄧˊ倦,pi2劳、pi2倦、pi2惫
臼,臼,臼,脫ㄐㄧㄡˋ、窠ㄐㄧㄡˋ、石ㄐㄧㄡˋ,jiu4齿、窠jiu4、石jiu4
默,默,黙,ㄇㄛˋ認、沈ㄇㄛˋ、沉ㄇㄛˋ,mo4mo4、沉mo4、幽mo4
琢,琢,琢,ㄓㄨㄛˊ磨、雕ㄓㄨㄛˊ、ㄓㄨㄛˊ玉,zhuo2磨、zhuo2磨、雕zhuo2
弼,弼,弼,王ㄅㄧˋ、輔ㄅㄧˋ、宥ㄅㄧˋ,
沱,沱,沱,滂ㄊㄨㄛˊ、ㄊㄨㄛˊ江、ㄊㄨㄛˊ茶,滂tuo2、tuo2茶
導,导,導,ㄉㄠˇ致、領ㄉㄠˇ、ㄉㄠˇ演,领dao3、指dao3、dao3致
密,密,密,ㄇㄧˋ碼、祕ㄇㄧˋ、ㄇㄧˋ度,mi4切、秘mi4、紧mi4
皇,皇,皇,ㄏㄨㄤˊ帝、ㄏㄨㄤˊ馬、ㄏㄨㄤˊ后,huang2帝、huang2后、huang2家
紛,纷,紛,ㄈㄣ-ㄈㄣ-、糾ㄈㄣ-、ㄈㄣ-爭,fen1fen1、纠fen1、fen1繁
初,初,初,當ㄔㄨ-、最ㄔㄨ-、ㄔㄨ-期,chu1步、最chu1、当chu1
濾,滤,沪,ㄌㄩˋ鏡、過ㄌㄩˋ、ㄌㄩˋ網,过lü4、lü4波、lü4波器
促,促,促,ㄘㄨˋ進、ㄘㄨˋ使、ㄘㄨˋ銷,cu4进、cu4使、督cu4
僵,僵,僵,ㄐㄧㄤ-尸、ㄐㄧㄤ-硬、ㄐㄧㄤ-化,jiang1局、jiang1化、jiang1硬
勘,勘,勘,ㄎㄢ-探、ㄎㄢ-察、ㄎㄢ-查,kan1探、kan1察、kan1查
緊,紧,緊,趕ㄐㄧㄣˇ、ㄐㄧㄣˇ張、ㄐㄧㄣˇ急,jin3张、jin3急、jin3密
銘,铭,銘,ㄇㄧㄥˊ文、ㄇㄧㄥˊ記、ㄇㄧㄥˊ牌,ming2记、ming2心、ming2刻
依,依,依,ㄧ-然、ㄧ-舊、ㄧ-靠,yi1然、yi1法、yi1靠
嗓,嗓,嗓,ㄙㄤˇ子、ㄙㄤˇ音、ㄙㄤˇ門,sang3子、sang3音、哑sang3
脯,脯,脯,胸ㄆㄨˊ、果ㄈㄨˇ、肉ㄈㄨˇ,胸pu2、pu2子、果fu3
藪,薮,薮,淵ㄙㄡˇ、林ㄙㄡˇ、ㄙㄡˇ澤,渊sou3
靡,靡,靡,風ㄇㄧˇ、萎ㄇㄧˇ、披ㄇㄧˇ,风mi3、披mi3、萎mi3
篩,筛,篩,ㄕㄞ-選、ㄕㄞ-查、ㄕㄞ-分,shai1选、shai1子、shai1糠
綢,绸,綢,絲ㄔㄡˊ、ㄔㄡˊ緞、ㄔㄡˊ繆,丝chou2、chou2缎、chou2缪
蜥,蜥,蜥,ㄒㄧ-蜴、巨ㄒㄧ-、鬣ㄒㄧ-,xi1蜴
脂,脂,脂,ㄓ-肪、減ㄓ-、油ㄓ-,zhi1肪、胭zhi1、树zhi1
匍,匍,匍,ㄆㄨˊ匐、ㄆㄨˊ伏、匐ㄆㄨˊ,pu2匐
括,括,括,包ㄎㄨㄛˋ、概ㄍㄨㄚ-、囊ㄍㄨㄚ-,包kuo4、概kuo4、囊kuo4
私,私,私,ㄙ-信、ㄙ-人、ㄙ-募,走si1、si1人、si1营
吭,吭,吭,ㄎㄥ-聲、ㄎㄥ-哧、ㄎㄥ-氣,keng1声、keng1气、keng1哧
拷,拷,拷,ㄎㄠˇ貝、ㄎㄠˇ問、ㄎㄠˇ打,kao3贝、kao3问、kao3打
妤,妤,妤,婕ㄩˊ、陳幸ㄩˊ、班婕ㄩˊ,
擋,挡,擋,ㄉㄤˇ拆、阻ㄉㄤˇ、遮ㄉㄤˇ,阻dang3、抵dang3、遮dang3
戢,戢,戢,ㄐㄧˊ兵、ㄐㄧˊㄐㄧˊ、ㄐㄧˊ景,
拾,拾,拾,收ㄕˊ、ㄕˊ起、重ㄕˊ,收shi、shi2掇、shi2遗
烤,烤,烤,ㄎㄠˇ箱、燒ㄎㄠˇ、ㄎㄠˇ肉,kao3烟、烧kao3、kao3鸭
磐,磐,磐,ㄆㄢˊ石、涅ㄆㄢˊ、ㄆㄢˊ安,pan2石、坚如pan2石、风雨如pan2
揚,扬,揚,宣ㄧㄤˊ、表ㄧㄤˊ、ㄧㄤˊ州,发yang2、弘yang2、赞yang2
拴,拴,拴,ㄕㄨㄢ-住、ㄕㄨㄢ-在、ㄕㄨㄢ-上,shuan1马桩
緝,缉,緝,通ㄑㄧˋ、ㄑㄧˋ毒、ㄑㄧˋ拿,ji1私、ji1毒、通ji1
可,可,可,ㄎㄜˇ以、ㄎㄜˇ能、ㄎㄜˇ是,ke3以、ke3能、ke3是
神,神,神,精ㄕㄣˊ、大ㄕㄣˊ、眼˙ㄕㄣ,精shen2、shen2秘、shen2经
譎,谲,譎,詭ㄐㄩㄝˊ、奇ㄐㄩㄝˊ、ㄐㄩㄝˊ詐,诡jue2
苓,苓,苓,茯ㄌㄧㄥˊ、豬ㄌㄧㄥˊ、ㄌㄧㄥˊ雅,茯ling2
祆,祆,祆,ㄒㄧㄢ-教、ㄒㄧㄢ-道、ㄒㄧㄢ-神,
嚶,嘤,嚶,ㄧㄥ-ㄧㄥ-、ㄧㄥ-嚀、嚘ㄧㄥ-,ying1ying1
拄,拄,拄,ㄓㄨˇ着、ㄓㄨˇ拐、ㄓㄨˇ杖,
愾,忾,愾,敵ㄎㄞˋ、憤ㄎㄞˋ、ㄎㄞˋ憤,同仇敌kai4
迴,回,迴,ㄏㄨㄟˊ合、輪ㄏㄨㄟˊ、ㄏㄨㄟˊ避,hui2答、hui2来、hui2去
妙,妙,妙,奇ㄇㄧㄠˋ、美ㄇㄧㄠˋ、巧ㄇㄧㄠˋ,巧miao4、美miao4、微miao4
脣,唇,唇,嘴ㄔㄨㄣˊ、ㄔㄨㄣˊ膏、陰ㄔㄨㄣˊ,嘴chun2、下chun2、chun2膏
爸,爸,爸,ㄅㄚˋ˙ㄅㄚ、我ㄅㄚˋ、ㄅㄚˋ媽,ba4ba4、阿ba4、干ba4
全,全,全,完ㄑㄩㄢˊ、ㄑㄩㄢˊ部、ㄑㄩㄢˊ球,完quan2、quan2国、quan2部
甌,瓯,甌,ㄡ-海、建ㄡ-、ㄡ-江,金ou1
騙,骗,騙,ㄆㄧㄢˋ子、欺ㄆㄧㄢˋ、詐ㄆㄧㄢˋ,欺pian4、诈pian4、pian4取
柳,柳,柳,ㄌㄧㄡˇ州、楊ㄌㄧㄡˇ、ㄌㄧㄡˇ樹,liu3树、杨liu3、liu3条
鷹,鹰,鷹,老ㄧㄥ-、ㄧㄥ-眼、獵ㄧㄥ-,老ying1、雄ying1、ying1犬
佔,占,佔,ㄓㄢˋ比、ㄓㄢˋ據、ㄓㄢˋ了,zhan4有、zhan4领、zhan4据
懵,懵,懵,ㄇㄥˊ逼、ㄇㄥˇ懂、ㄇㄥˊ了,meng3懂、发meng3
房,房,房,ㄈㄤˊ子、ㄈㄤˊ間、票ㄈㄤˊ,fang2子、fang2间、fang2屋
撕,撕,撕,ㄒㄧ-逼、ㄙ-裂、手ㄒㄧ-,si1扯、si1毁、si1打
蹙,蹙,蹙,ㄘㄨˋ眉、ㄘㄨˋ額、顰ㄘㄨˋ,cu4额
哇,哇,哇,˙ㄨㄚ塞、ㄨㄚ-ㄨㄚ-、好˙ㄨㄚ,wa1wa1、wa1啦、叽里wa1啦
寐,寐,寐,夢ㄇㄟˋ、假ㄇㄟˋ、寤ㄇㄟˋ,梦mei4、假mei4、成mei4
境,境,境,環ㄐㄧㄥˋ、ㄐㄧㄥˋ界、ㄐㄧㄥˋ內,环jing4、jing4内、jing4界
浴,浴,浴,ㄩˋ室、沐ㄩˋ、洗ㄩˋ,沐yu4、yu4室、yu4场
漯,漯,漯,ㄌㄨㄛˋ河、ㄊㄚˋ水、ㄌㄨㄛˋ河市,
盧,卢,盧,ㄌㄨˊ梭、ㄌㄨˊ布、ㄌㄨˊ灣,
磅,磅,磅,重ㄆㄤ-、ㄆㄤ-數、地ㄅㄤˋ,pang2礴、重bang4、bang4秤
梧,梧,梧,ㄨˊ桐、ㄨˊ州、魁ㄨˋ,魁wu2、wu2桐
舶,舶,舶,船ㄅㄛˊ、ㄅㄛˊ來、ㄅㄛˊ位,船bo2、bo2来品
鑽,钻,鑽,ㄗㄨㄢˋ石、ㄗㄨㄢ-研、ㄗㄨㄢˋ進,zuan1研、zuan4石、zuan1探
螢,萤,蛍,ㄧㄥˊ火、ㄧㄥˊ幕、ㄧㄥˊ石,ying2火、ying2光、ying2石
汗,汗,汗,出ㄏㄢˋ、ㄏㄢˋ水、可ㄏㄢˊ,han4水、冷han4、han4珠
碾,碾,碾,ㄋㄧㄢˇ壓、ㄋㄧㄢˇ子、ㄋㄧㄢˇ碎,nian3盘、nian3坊、nian3子
蹋,蹋,蹋,糟ㄊㄚˋ、ㄊㄚˋ頓、作ㄊㄚˋ,糟ta4
跆,跆,跆,ㄊㄞˊ拳、ㄊㄞˊ籍、ㄊㄞˊ拳道,tai2拳道
謀,谋,謀,陰ㄇㄡˊ、ㄇㄡˊ殺、ㄇㄡˊ生,参mou2、阴mou2、mou2求
琿,珲,琿,ㄏㄨㄣˊ春、璦ㄏㄨㄣˊ、ㄏㄨㄣˊ春市,
癮,瘾,癮,上ㄧㄣˇ、過ㄧㄣˇ、網ㄧㄣˇ,过yin3、烟yin3、上yin3
褥,褥,褥,被ㄖㄨˋ、ㄖㄨˋ瘡、產ㄖㄨˋ,被ru4、ru4子、ru4疮
譜,谱,譜,靠ㄆㄨˇ、離ㄆㄨˇ、菜ㄆㄨˇ,pu3写、光pu3、脸pu3
仄,仄,仄,平ㄗㄜˋ、逼ㄗㄜˋ、ㄗㄜˋ聲,平ze4
篇,篇,篇,一ㄆㄧㄢ-、這ㄆㄧㄢ-、ㄆㄧㄢ-幅,长pian1、pian1章、pian1幅
呵,呵,呵,ㄏㄜ-ㄏㄜ-、ㄏㄜ-護、ㄏㄜ-斥,he1护、he1欠、he1斥
痞,痞,痞,ㄆㄧˇ子、地ㄆㄧˇ、兵ㄆㄧˇ,地pi3、pi3子、兵pi3
著,著,著,ㄓㄨˋ名、原ㄓㄨˋ、ㄓㄨˋ作,zhu4名、显zhu4、zhu4作
著,着,着,ㄓㄨˋ名、原ㄓㄨˋ、ㄓㄨˋ作,随zhe、接zhe、有zhe
糕,糕,糕,蛋ㄍㄠ-、糟ㄍㄠ-、雪ㄍㄠ-,蛋gao1、糟gao1、gao1点
喚,唤,喚,召ㄏㄨㄢˋ、ㄏㄨㄢˋ醒、呼ㄏㄨㄢˋ,呼huan4、huan4起、huan4醒
拱,拱,拱,ㄍㄨㄥˇ手、ㄍㄨㄥˇ墅、ㄍㄨㄥˇ門,gong3手、gong3桥、gong3形
袱,袱,袱,包ㄈㄨˊ、ㄈㄨˊ駝、鏡ㄈㄨˊ,包fu、背包fu、甩包fu
賊,贼,賊,盜ㄗㄟˊ、海ㄗㄟˊ、反ㄗㄟˊ,盗zei2、做zei2、窃zei2
剎,刹,刹,ㄕㄚ-車、ㄔㄚˋ那、手ㄕㄚ-,sha1车、cha4那、古sha1
羚,羚,羚,ㄌㄧㄥˊ羊、斑ㄌㄧㄥˊ、ㄌㄧㄥˊ牛,ling2羊、ling2牛、ling2羊角
扈,扈,扈,跋ㄏㄨˋ、ㄏㄨˋ從、ㄏㄨˋ帶,跋hu4、飞扬跋hu4、专横跋hu4
弛,弛,弛,鬆ㄔˊ、張ㄕˇ、ㄕˇ緩,松chi2、废chi2、chi2缓
楊,杨,楊,孫ㄧㄤˊ、ㄧㄤˊ過、ㄧㄤˊ柳,yang2树、yang2柳、白yang2
狄,狄,狄,ㄉㄧˊ克、ㄉㄧˊ青、夷ㄉㄧˊ,
綵,彩,綵,剪ㄘㄞˇ、全ㄘㄞˇ、ㄘㄞˇ帶,色cai3、精cai3、光cai3
舂,舂,舂,ㄔㄨㄥ-米、ㄔㄨㄥ-穀、刑ㄔㄨㄥ-,chong1米
舢,舢,舢,ㄕㄢ-板、ㄕㄢ-舨、小ㄕㄢ-板,shan1板
豌,豌,豌,ㄨㄢ-豆、ㄨㄢ-豆莢、ㄨㄢ-豆粥,wan1豆、wan1豆黄
錨,锚,錨,ㄇㄠˊ定、ㄇㄠˊ杆、ㄇㄠˊ固,抛mao2、起mao2、mao2地
沾,沾,沾,ㄓㄢ-滿、ㄓㄢ-上、ㄓㄢ-染,zhan1染、zhan1边、zhan1光
寥,寥,寥,ㄌㄧㄠˊㄌㄧㄠˊ、寂ㄌㄧㄠˊ、ㄌㄧㄠˊ落,liao2liao2、寂liao2、liao2廓
據,据,拠,數ㄐㄩˋ、根ㄐㄩˋ、證ㄐㄩˋ,根ju4、数ju4、依ju4
据,据,据,拮ㄐㄩ-、經濟拮ㄐㄩ-、生活拮ㄐㄩ-,根ju4、数ju4、依ju4
溶,溶,溶,ㄖㄨㄥˊ解、ㄖㄨㄥˊ液、ㄖㄨㄥˊ劑,rong2液、rong2解、rong2剂
御,御,御,ㄩˋ用、ㄩˋ史、ㄧㄚˋ姐,防yu4、抵yu4、抗yu4
晴,晴,晴,ㄑㄧㄥˊ天、ㄑㄧㄥˊ朗、天ㄑㄧㄥˊ,转qing2、qing2朗、qing2天
醺,醺,醺,ㄒㄩㄣ-ㄒㄩㄣ-、微ㄒㄩㄣ-、ㄒㄩㄣ-酣,xun1然、醉xun1xun1
倭,倭,倭,ㄨㄛ-寇、ㄨㄟ-人、ㄨㄟ-奴,wo1寇、wo1瓜
目,目,目,ㄇㄨˋ前、項ㄇㄨˋ、ㄇㄨˋ標,mu4前、mu4的、mu4标
鞣,鞣,鞣,ㄖㄡˊ酸、ㄖㄡˊ製、ㄖㄡˊ質,
斥,斥,斥,排ㄔˋ、充ㄔˋ、訓ㄔˋ,排chi4、充chi4、训chi4
己,己,己,自ㄐㄧˇ、知ㄐㄧˇ、ㄐㄧˇ方,自ji3、ji3任、知ji3
戊,戊,戊,ㄨˋ子、ㄨˋ戌、ㄨˋ辰,
蓓,蓓,蓓,ㄅㄟˋ蕾、ㄅㄟˋㄅㄟˋ、葉ㄅㄟˋ,bei4蕾
繕,缮,繕,修ㄕㄢˋ、ㄕㄢˋ寫、營ㄕㄢˋ,修shan4、shan4写
畔,畔,畔,湖ㄆㄢˋ、河ㄆㄢˋ、耳ㄆㄢˋ,河pan4、湖pan4、江pan4
按,按,按,ㄢˋ照、ㄢˋ鈕、ㄢˋ摩,an4照、an4时、an4摩
聿,聿,聿,ㄩˋ皇、貝ㄩˋ銘、杜ㄩˋ明,
囈,呓,囈,ㄧˋ語、夢ㄧˋ、含ㄧˋ,梦yi4、yi4语
襲,袭,襲,抄ㄒㄧˊ、逆ㄒㄧˊ、ㄒㄧˊ擊,xi2击、空xi2、xi2来
瞇,瞇,瞇,ㄇㄧ-上、ㄇㄧ-了、ㄇㄧ-住,
邵,邵,邵,ㄕㄠˋ陽、ㄕㄠˋ東、ㄕㄠˋ武,
鏟,铲,鏟,ㄔㄢˇ子、ㄔㄢˇ除、鍋ㄔㄢˇ,chan3除、chan3子、锅chan3
忿,忿,忿,ㄈㄣˋㄈㄣˋ、不ㄈㄣˋ、ㄈㄣˋ怒,不fen4
躺,躺,躺,ㄊㄤˇ在、ㄊㄤˇ着、ㄊㄤˇ平,tang3椅、仰tang3、tang3柜
牠,牠,牠,ㄊㄚ-們、㨃ㄊㄚ-,
融,融,融,金ㄖㄨㄥˊ、ㄖㄨㄥˊ資、ㄖㄨㄥˊ合,金rong2、rong2合、rong2资
麾,麾,麾,ㄏㄨㄟ-下、ㄏㄨㄟ-軍、幢ㄏㄨㄟ-,hui1下
指,指,指,ㄓˇ數、是ㄓˇ、ㄓˇ標,zhi3出、zhi3导、zhi3挥
腺,腺,腺,乳ㄒㄧㄢˋ、ㄒㄧㄢˋ癌、胰ㄒㄧㄢˋ,性xian4、胰xian4、乳xian4
廈,厦,廈,ㄕㄚˋ門、大ㄒㄧㄚˋ、ㄕㄚˋ大,大sha4、商sha4、广sha4
嗨,嗨,嗨,自ㄏㄞ-、口ㄏㄞ-、ㄏㄞ-ㄏㄞ-,hai1哟、hai1呀
雍,雍,雍,ㄩㄥ-正、ㄩㄥ-容、納ㄩㄥ-,yong1容、yong1容华贵
六,六,六,週ㄌㄧㄡˋ、ㄌㄧㄡˋ個、ㄌㄧㄡˋ年,liu4月、liu4一、liu4朝
偕,偕,偕,ㄒㄧㄝˊ老、ㄒㄧㄝˊ同、ㄒㄧㄝˊ行,xie2老、相xie2、xie2同
稽,稽,稽,滑ㄐㄧ-、ㄐㄧ-查、ㄐㄧ-覈,ji1查、滑ji1、ji1察
乒,乒,乒,ㄆㄧㄥ-乓、ㄆㄧㄥ-壇、ㄆㄧㄥ-協,ping1乓、男ping1、ping1乓球
愎,愎,愎,剛ㄅㄧˋ、ㄅㄧˋ戾、ㄅㄧˋ諫,刚bi4自用
醋,醋,酢醋,喫ㄘㄨˋ、ㄘㄨˋ酸、糖ㄘㄨˋ,吃cu4、cu4酸、cu4意
酢,酢,酢,酬ㄗㄨㄛˋ、梅ㄘㄨˋ、ㄘㄨˋ敗,酬zuo4
乾,干,乾,ㄍㄢ-貨、ㄍㄢ-淨、ㄍㄢ-脆,gan4部、若gan1、骨gan4
乾,乾,乾,ㄍㄢ-貨、ㄍㄢ-淨、ㄍㄢ-脆,qian2坤
肅,肃,粛,嚴ㄙㄨˋ、甘ㄙㄨˋ、魯ㄙㄨˋ,严su4、甘su4、su4穆
鋼,钢,鋼,ㄍㄤ-琴、ㄍㄤ-鐵、寶ㄍㄤˋ,gang1铁、gang1琴、gang1材
鋤,锄,鋤,ㄔㄨˊ頭、ㄔㄨˊ奸、ㄔㄨˊ草,chu2头、chu2草、chu2地
某,某,某,ㄇㄡˇ些、ㄇㄡˇ個、ㄇㄡˇ種,mou3些、mou3个、mou3mou3
